FARM PLANNING -,,Ranjith Ramaswamy,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,HEIFER REARED,,DAIRY COWS,,,,,,,,,,OLD COWS,,,
AGE,0,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,
,BULLOCKS,TOTAL HEIFER,HEIFER SOLD,HEIFER REARED,,,,,,,,,,,,,,,
CURRENT YEAR,,,,10,10,10,10,10,10,10,10,10,10,10,10,0,,,
YEAR 1,53.735,53.735,30.935,22.8,9.5,9.5,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,,,
YEAR 2,52.34185,52.34185,40.757423,11.584427,21.66,9.025,9.31,9.604,9.604,9.604,9.604,9.604,9.604,9.604,9.604,9.604,,,
YEAR 3,57.435807,57.435807,57.435807,0,11.00520565,20.577,8.8445,9.1238,9.41192,9.41192,9.41192,9.41192,9.41192,9.41192,9.41192,9.41192,,,
YEAR 4,56.96428593,56.964286,56.964286,0,0,10.45494537,20.16546,8.66761,8.941324,9.2236816,9.2236816,9.2236816,9.2236816,9.2236816,9.2236816,9.2236816,,,
YEAR 5,50.85343583,50.853436,50.853436,0,0,0,10.24584646,19.7621508,8.4942578,8.76249752,9.039207968,9.039207968,9.039207968,9.039207968,9.039207968,9.039207968,,,
,,,,,,,,,,,,,,,,,,,
,PERCENTAGE OF SURVIVAL FOR HEIFERS AND DAIRY COWS,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AGE,0,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
YEAR 1,0.95,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
YEAR 2,0.95,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
YEAR 3,0.95,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
YEAR 4,0.95,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
YEAR 5,0.95,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
,,,,,,,,,,,,,,,,,,,
,CALCULATION OF NO OF CALVES IN EVERY YEAR,,,,,,,,,,,PROFIT ON SELLING CALVES,,,,,,,
,,,,,,,,,,,,,,,,,,,
,NO OF COWS IN A YEAR,NO OF CALVES PER COW,TOTAL CALVES,PROBABILITY OF  BULLOCKS WHICH WERE CALVES ,NO OF BULLOCKS WHICH WERE CALVES,PROBABILITY OF  HEIFER WHICH WERE CALVES ,NO OF HEIFER WHICH WERE CALVES,CONSTRAINT,TOTAL HEIFERS WHICH WERE SOLD AND REARED,,,NO OF BULLOCKS SOLD,NO OF HEIFER SOLD,PROFIT PER BULLOCKS ,PROFIT PER HEIFER,TOTAL PROFIT IN SELLING BULLOCKS IN A YEAR,TOTAL PROFIT IN SELLING HEIFER IN A YEAR,TOTAL PROFIT,
YEAR 1,97.7,1.1,107.47,0.5,53.735,0.5,53.735,=,53.735,,YEAR 1,53.735,30.935,30,40,1612.05,1237.4,2849.45,
YEAR 2,95.167,1.1,104.6837,0.5,52.34185,0.5,52.34185,=,52.34185,,YEAR 2,52.34185,40.757423,30,40,1570.2555,1630.29692,3200.55242,
YEAR 3,104.42874,1.1,114.871614,0.5,57.435807,0.5,57.435807,=,57.435807,,YEAR 3 ,57.435807,57.435807,30,40,1723.07421,2297.43228,4020.50649,
YEAR 4,103.571429,1.1,113.9285719,0.5,56.96428593,0.5,56.96428593,=,56.964286,,YEAR 4,56.96428593,56.964286,30,40,1708.928578,2278.57144,3987.500018,
YEAR 5,92.46079242,1.1,101.7068717,0.5,50.85343583,0.5,50.85343583,=,50.853436,,YEAR 5,50.85343583,50.853436,30,40,1525.603075,2034.13744,3559.740515,
,,,,,,,,,,,,,,,TOTAL,8139.911363,9477.83808,,
,,,,,,,,,,,,,TOTAL PROFIT ON SELLING CALVES,,,17617.74944,,,
GRAIN CONSUMPTION,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
GRAIN GROWN IN ACRES,,,,,,,CULTIVATION PER ACRE IN TONS,,,,,,GRAIN GROWN IN TONS,,,,,,
,GROUP,,,,,,GROUP,,,,,,,,,,,,
YEAR,GROUP 1,GROUP 2,GROUP 3,GROUP 4,TOTAL,,GROUP 1,GROUP 2,GROUP 3,GROUP 4,,YEAR,GROUP 1 ,GROUP 2,GROUP 3,GROUP 4,TOTAL,,
YEAR 1,20,0,0,0,20,,1.1,0.9,0.8,0.65,,YEAR 1,22,0,0,0,22,,
YEAR 2,20,0,0,0,20,,,,,,,YEAR 2,22,0,0,0,22,,
YEAR 3,20,3.1351795,0,0,23.1351795,,,,,,,YEAR 3,22,2.82166155,0,0,24.82166155,,
YEAR 4,20,0,0,0,20,,,,,,,YEAR 4,22,0,0,0,22,,
YEAR 5,20,0,0,0,20,,,,,,,YEAR 5,22,0,0,0,22,,
,<=,<=,<=,<=,,,,,,,,,,,,,,,
,20,30,20,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YEARS,NO OF DAIRY COWS IN EACH YEAR,NO OF GRAIN NEED FOR A COW IN TON,NO OF GRAIN IN TONS NEED IN A YEAR,,GRAIN GROWN OR BOUGHT,GRAIN BOUGHT,GRAIN GROWN USED TO FEED COW,GRAIN SOLD,PROFIT PER TON ON SELLING GRAIN,PROFIT OF SELLING GRAINS IN A YEAR,COST TO BUY GRAIN PER TON ,COST TO BUY GRAIN IN A YEAR,SUM OF GRAIN GROWN USED FOR COW AND GRAIN SOLD,CONSTRAINT,GRAIN WHICH WERE GROWN IN A YEAR,,,,
YEAR 1,97.7,0.6,58.62,<=,58.62,36.62,22,0,75,0,90,3295.8,22,=,22,,,,
YEAR 2,95.167,0.6,57.1002,<=,57.1002,35.1002,22,0,75,0,90,3159.018,22,=,22,,,,
YEAR 3,104.42874,0.6,62.657244,<=,62.657244,37.835582,24.821662,0,75,0,90,3405.20238,24.821662,=,24.82166155,,,,
YEAR 4,103.571429,0.6,62.14285738,<=,62.142857,40.142857,22,0,75,0,90,3612.85713,22,=,22,,,,
YEAR 5,92.46079242,0.6,55.47647545,<=,55.476475,33.476475,22,0,75,0,90,3012.88275,22,=,22,,,,
,,,,,,,,,TOTAL PROFIT IN SELLING GRAIN,0,TOTAL COST IN BUYING GRAIN,16485.76026,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SUGAR BEET CONSUMPTION,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,NO OF COWS IN EACH YEAR,SUGAR BEET NEED PER COW IN TON,SUGAR BEET NEEDED IN A YEAR,CONSTRAINT,SUGAR BEET BOUGHT AND PRODUCED,SUGAR BEET BROUGHT,SUGAR BEET GROWN,SUGAR BEET SOLD,PROFIT PER TON ON SELLING SUGAR BEET,PROFIT ON SELLIGN SUGAR BEET IN A YEAR,COST TO BUY SUGAR BEET PER TON,COST TO BUY SUGAR BEET IN A YEAR,SUGAR BEET GROWN USED FOR COW AND SUGAR BEET SOLD,CONSTRAINT,SUGAR BEET GROWN,SUGAR BEET GROWN PER ACRE,NO OF ACRE USED TO GROW SUGAR BEET IN A YEAR,,
YEAR 1,97.7,0.7,68.39,<=,68.39,0,68.39,22.76323,58,1320.26734,70,0,91.15323,=,91.15323,1.5,60.76882,,
YEAR 2,95.167,0.7,66.6169,<=,66.6169,0,66.6169,27.391498,58,1588.706884,70,0,94.008398,=,94.0083975,1.5,62.672265,,
YEAR 3,104.42874,0.7,73.100118,<=,73.100118,0,73.100118,24.549898,58,1423.894084,70,0,97.650016,=,97.6500165,1.5,65.100011,,
YEAR 4,103.571429,0.7,72.50000028,<=,72.5,0,72.5,42.142857,58,2444.285706,70,0,114.642857,=,114.6428565,1.5,76.428571,,
YEAR 5,92.46079242,0.7,64.72255469,<=,64.722554,0,64.722554,66.586258,58,3862.002964,70,0,131.308812,=,131.308812,1.5,87.539208,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ACREAGE,,,,,,,,,,,,,,,,,,,
,NO OF HEIFERS IN A YEAR,PERCENTAGE OF ACRE NEEDED FOR HEIFER,NO OF ACRE NEEDED FOR HEIFERS IN A YEAR,NO OF ACRE NEED FOR COWS IN A YEAR,NO OF ACRE USED TO GROW GRAIN IN A YEAR,NO OF ACRE USED TO GROW SUGAR BEET IN A YEAR,TOTAL ACRE USED,CONSTRAINT,,,,,,,,,,,
YEAR 1,32.3,0.6666,21.53118,97.7,20,60.76882,200,<=,200,,,,,,,,,,
YEAR 2,33.244427,0.6666,22.16073504,95.167,20,62.672265,200,<=,200,,,,,,,,,,
YEAR 3,11.00520565,0.6666,7.336070086,104.42874,23.1351795,65.100011,200.0000006,<=,200,,,,,,,,,,
YEAR 4,0,0.6666,0,103.571429,20,76.428571,200,<=,200,,,,,,,,,,
YEAR 5,0,0.6666,0,92.46079242,20,87.539208,200.0000004,<=,200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ACCOMMODATION,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YEAR,NO OF COWS,CONSTRAINT,TOTAL CAPACITY,INITIAL CAPACITY,ADDITIONAL CAPACITY,COST PER  ADDITIONAL CAPACITY,COST FOR ADDITIONAL CAPACITY,CAPITAL OUTLAY YEARLY COST,(4+year),,,,,,,,,,
YEAR 1,130,<=,130,130,0,39.71,0,0,5,,,,,,,,,,
YEAR 2,128.411427,<=,130,130,0,39.71,0,0,6,,,,,,,,,,
YEAR 3,115.4339457,<=,130,130,0,39.71,0,0,7,,,,,,,,,,
YEAR 4,103.571429,<=,130,130,0,39.71,0,0,8,,,,,,,,,,
YEAR 5,92.46079242,<=,130,130,0,39.71,0,0,9,,,,,,,,,,
,,,,,,,Total outlay cost ,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LABOUR,,,,,,,,,,,,,,,,,,,
,NO OF HEIFERS,NO OF COWS,NO OF ACRES USED FOR GRAIN,NO OF ACRES USED FOR SUGAR BEET,,,LABOUR NEEDED FOR HEIFERS IN A YEAR,LABOUR NEEDED FOR COWS IN A YEAR,LABOUR NEEDED TO GROW GRAIN IN A YEAR,LABOUR NEEDED TO GROW SUGAR BEET IN A YEAR,TOTAL,,,,,,,,
,,,,,,LABOUR IN HOURS PER UNIT,10,42,4,14,,,TOTAL LABOUR AVAILABLE,INITIAL CAPACITY OF LABOUR,ADDITIONAL LABOUR NEEDED,ADDITIONAL LABOUR COST PER HOUR,ADDITIONAL LABOUR COST IN A YEAR,INITIAL CAPACITY COST,TOTAL COST 
YEAR 1,32.3,97.7,20,60.76882,,YEAR 1,323,4103.4,80,850.76348,5357.16348,<=,5500,5500,0,1.2,0,4000,4000
YEAR 2,33.244427,95.167,20,62.672265,,YEAR 2,332.44427,3997.014,80,877.41171,5286.86998,<=,5500,5500,0,1.2,0,4000,4000
YEAR 3,11.00520565,104.42874,23.1351795,65.100011,,YEAR 3,110.0520565,4386.00708,92.540718,911.400154,5500.000009,<=,5500,5500,0,1.2,0,4000,4000
YEAR 4,0,103.571429,20,76.428571,,YEAR 4,0,4350.000017,80,1069.999994,5500.000011,<=,5500,5500,0,1.2,0,4000,4000
YEAR 5,0,92.46079242,20,87.539208,,YEAR 5,0,3883.353282,80,1225.548912,5188.902194,<=,5500,5500,0,1.2,0,4000,4000
,,,,,,,,,,,,,,,,,,TOTAL COST IN LABOUR,20000
,,,,,,,,,,,,,,,,,,,
OTHER COST,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,HEIFER,COW,GRAIN COST,SUGAR BEET COST,TOTAL COST,,,,,,,,,,,,,,
COST PER UNIT,50,100,15,10,,,,,,,,,,,,,,,
YEAR 1,1615,9770,300,607.6882,12292.6882,,,,,,,,,,,,,,
YEAR 2,1662.22135,9516.7,300,626.72265,12105.644,,,,,,,,,,,,,,
YEAR 3,550.2602825,10442.874,347.0276925,651.00011,11991.16209,,,,,,,,,,,,,,
YEAR 4,0,10357.1429,300,764.28571,11421.42861,,,,,,,,,,,,,,
YEAR 5,0,9246.079242,300,875.39208,10421.47132,,,,,,,,,,,,,,
,,,,TOTAL OTHER COST,58232.39421,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PROFIT FROM MILK,,,,,PROFIT FROM SELLING 12 YEAR OLD DAIRY COWS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YEAR,NO OF COWS IN A YEAR,PROFIT PER COW,TOTAL PROFIT FROM MILK IN A YEAR,,YEAR,NO OF COWS IN 12 YEARS OLD,PROFIT PER COW ON SELLING OLD COWS,TOTAL PROFIT ON SELLING DAIRY COWS IN A YEAR,,,,,,,,,,,
YEAR 1,97.7,370,36149,,YEAR 1,9.8,120,1176,,,,,,,,,,,
YEAR 2,95.167,370,35211.79,,YEAR 2,9.604,120,1152.48,,,,,,,,,,,
YEAR 3,104.42874,370,38638.6338,,YEAR 3,9.41192,120,1129.4304,,,,,,,,,,,
YEAR 4,103.571429,370,38321.42872,,YEAR 4,9.2236816,120,1106.841792,,,,,,,,,,,
YEAR 5,92.46079242,370,34210.4932,,YEAR 5,9.039207968,120,1084.704956,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
REVENUE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,REVENUE FROM SELLING HEIFERS,REVENUE FROM SELLING BULLOCKS,REVENUE FROM SELLING OLD COWS,REVENUE FROM SELLING MILK,REVENUE FROM SELLING GRAIN,REVENUE FROM SELLING SUGAR BEET,TOTAL REVENUE IN A YEAR,,,,,,,,,,,,
YEAR 1,1237.4,1612.05,1176,36149,0,1320.26734,41494.71734,,,,,,,,,,,,
YEAR 2,1630.29692,1570.2555,1152.48,35211.79,0,1588.706884,41153.5293,,,,,,,,,,,,
YEAR 3,2297.43228,1723.07421,1129.4304,38638.6338,0,1423.894084,45212.46477,,,,,,,,,,,,
YEAR 4,2278.57144,1708.928578,1106.841792,38321.42872,0,2444.285706,45860.05623,,,,,,,,,,,,
YEAR 5,2034.13744,1525.603075,1084.704956,34210.4932,0,3862.002964,42716.94163,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
EXPENDITURE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,BUYING GRAIN,BUYING SUGAR BEET,LABOUR COST,OTHER COST,CAPITAL OUTLAY COST,TOTAL EXPENDITURE,,,,,,,,,,,,,
YEAR 1,3295.8,0,4000,12292.6882,0,19588.4882,,,,,,,,,,,,,
YEAR 2,3159.018,0,4000,12105.644,0,19264.662,,,,,,,,,,,,,
YEAR 3,3405.20238,0,4000,11991.16209,0,19396.36447,,,,,,,,,,,,,
YEAR 4,3612.85713,0,4000,11421.42861,0,19034.28574,,,,,,,,,,,,,
YEAR 5,3012.88275,0,4000,10421.47132,0,17434.35407,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PROFIT ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,REVENUE,EXPENDITURE,PROFIT,,,,,,NO OF DAIRY COWS AT THE END OF 5 YEARS,,,,,,,,,,
YEAR 1,41494.71734,19588.4882,21906.22914,>=,0,,,,,,,,,,,,,,
YEAR 2,41153.5293,19264.662,21888.8673,>=,0,,,50,<=,92.46079242,<=,175,,,,,,,
YEAR 3,45212.46477,19396.36447,25816.10031,>=,0,,,,,,,,,,,,,,
YEAR 4,45860.05623,19034.28574,26825.7705,>=,0,,,,,,,,,,,,,,
YEAR 5,42716.94163,17434.35407,25282.58756,>=,0,,,,,,,,,,,,,,
,,TOTAL PROFIT,121719.5548,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Data used to Display Graph,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,NO OF COWS,REVENUE,EXPENDITURE,PROFIT,,,,,,,,,,,,,,,
YEAR 1,97.7,41494.71734,19588.4882,21906.22914,,,,,,,,,,,,,,,
YEAR 2,95.167,41153.5293,19264.662,21888.8673,,,,,,,,,,,,,,,
YEAR 3,104.42874,45212.46477,19396.36447,25816.10031,,,,,,,,,,,,,,,
YEAR 4,103.571429,45860.05623,19034.28574,26825.7705,,,,,,,,,,,,,,,
Year 5,92.46079242,42716.94163,17434.35407,25282.58756,,,,,,,,,,,,,,,
Year,NO OF DAIRY COWS,REVENUE,EXPENDITURE,PROFIT,,,,,,,,,,,,,,,
YEAR 1,97.7,41494.71734,19588.4882,21906.22914,,,,,,,,,,,,,,,
YEAR 2,95.167,41153.5293,19264.662,21888.8673,,,,,,,,,,,,,,,
YEAR 3,104.42874,45212.46477,19396.36447,25816.10031,,,,,,,,,,,,,,,
YEAR 4,103.571429,45860.05623,19034.28574,26825.7705,,,,,,,,,,,,,,,
Year 5,92.46079242,42716.94163,17434.35407,25282.58756,,,,,,,,,,,,,,,
